Teddy Liu,9 -> J,10 -> K,11 -> L
7,0.0,0.0,-0.17025862068965517,-0.05603448275862069,-0.23706896551724138,-0.2995689655172414,-0.1875,-0.5193965517241379,-0.14870689655172414,-0.6853448275862069,-0.20905172413793102,-0.44396551724137934,-0.28448275862068967,-0.6831896551724138,-0.3254310344827586,-0.8318965517241379,-0.34698275862068967,-0.9676724137931034,-0.05603448275862069,-0.46551724137931033,-0.04956896551724138,-0.6896551724137931,-0.021551724137931036,-0.8556034482758621,0.017241379310344827,-1.0,0.08189655172413793,-0.4396551724137931,0.09913793103448276,-0.47844827586206895,0.036637931034482756,-0.28879310344827586,-0.01939655172413793,-0.14655172413793102,0.21336206896551724,-0.3879310344827586,0.20689655172413793,-0.36637931034482757,0.1400862068965517,-0.21551724137931033,0.07758620689655173,-0.10991379310344827,,,
7,0.0,0.0,-0.17928286852589642,-0.08764940239043825,-0.28087649402390436,-0.31673306772908366,-0.2729083665338645,-0.5258964143426295,-0.26294820717131473,-0.6832669322709163,-0.27689243027888444,-0.47410358565737054,-0.3784860557768924,-0.6792828685258964,-0.4402390438247012,-0.8027888446215139,-0.4820717131474104,-0.9203187250996016,-0.14143426294820718,-0.50199203187251,-0.1852589641434263,-0.7071713147410359,-0.20318725099601595,-0.8625498007968128,-0.199203187250996,-1.0,-0.00796812749003984,-0.48406374501992033,-0.04183266932270916,-0.5338645418326693,-0.09163346613545817,-0.34462151394422313,-0.11952191235059761,-0.20916334661354583,0.11553784860557768,-0.450199203187251,0.055776892430278883,-0.450199203187251,0.017928286852589643,-0.3047808764940239,0.00398406374501992,-0.20717131474103587,,,
7,0.0,0.0,-0.07673267326732673,-0.09158415841584158,-0.10643564356435643,-0.25,-0.08663366336633663,-0.4158415841584158,-0.09653465346534654,-0.5816831683168316,-0.13366336633663367,-0.4306930693069307,-0.2376237623762376,-0.6188118811881188,-0.30198019801980197,-0.75,-0.34405940594059403,-0.8762376237623762,-0.0594059405940594,-0.45792079207920794,-0.06435643564356436,-0.6856435643564357,-0.06188118811881188,-0.849009900990099,-0.05693069306930693,-1.0,-0.01485148514851485,-0.4306930693069307,-0.012376237623762377,-0.6262376237623762,-0.01485148514851485,-0.7970297029702971,-0.01485148514851485,-0.9554455445544554,0.01485148514851485,-0.36386138613861385,-0.027227722772277228,-0.452970297029703,-0.054455445544554455,-0.5321782178217822,-0.07425742574257425,-0.6113861386138614,,,
7,0.0,0.0,-0.19098712446351931,-0.02145922746781116,-0.33476394849785407,-0.27253218884120173,-0.3283261802575107,-0.5278969957081545,-0.2982832618025751,-0.703862660944206,-0.296137339055794,-0.41416309012875535,-0.3948497854077253,-0.6373390557939914,-0.45493562231759654,-0.8004291845493562,-0.4957081545064378,-0.9570815450643777,-0.15665236051502146,-0.45064377682403434,-0.17381974248927037,-0.6759656652360515,-0.1759656652360515,-0.8412017167381974,-0.17381974248927037,-1.0,-0.012875536480686695,-0.43991416309012876,-0.032188841201716736,-0.5879828326180258,-0.06437768240343347,-0.3798283261802575,-0.08798283261802575,-0.2167381974248927,0.13304721030042918,-0.4055793991416309,0.09012875536480687,-0.4613733905579399,0.0407725321888412,-0.30257510729613735,0.0,-0.18025751072961374,,,
7,0.0,0.0,-0.19223300970873786,-0.11067961165048544,-0.27766990291262134,-0.32815533980582523,-0.24271844660194175,-0.5339805825242718,-0.21941747572815534,-0.6912621359223301,-0.283495145631068,-0.47766990291262135,-0.3611650485436893,-0.6912621359223301,-0.4,-0.8155339805825242,-0.41941747572815535,-0.9398058252427185,-0.13980582524271845,-0.4893203883495146,-0.12427184466019417,-0.7184466019417476,-0.0912621359223301,-0.8699029126213592,-0.05048543689320388,-1.0,-0.005825242718446602,-0.45436893203883494,0.036893203883495145,-0.5339805825242718,-0.009708737864077669,-0.3592233009708738,-0.04271844660194175,-0.22330097087378642,0.1203883495145631,-0.4097087378640777,0.1203883495145631,-0.4563106796116505,0.07961165048543689,-0.3262135922330097,0.04271844660194175,-0.22135922330097088,,,
7,0.0,0.0,-0.1790744466800805,-0.11468812877263582,-0.2454728370221328,-0.3299798792756539,-0.19517102615694165,-0.5372233400402414,-0.16498993963782696,-0.6961770623742455,-0.2515090543259557,-0.48088531187122735,-0.3158953722334004,-0.6941649899396378,-0.34808853118712274,-0.8289738430583501,-0.36217303822937624,-0.9537223340040242,-0.10261569416498995,-0.48490945674044267,-0.07042253521126761,-0.7183098591549296,-0.02414486921529175,-0.8712273641851107,0.028169014084507043,-1.0,0.03219315895372234,-0.4426559356136821,0.08249496981891348,-0.5171026156941649,0.030181086519114688,-0.3460764587525151,-0.012072434607645875,-0.21730382293762576,0.15090543259557343,-0.38832997987927564,0.15492957746478872,-0.4225352112676056,0.10663983903420524,-0.2917505030181087,0.05835010060362173,-0.193158953722334,,,
7,0.0,0.0,-0.18072289156626506,-0.12048192771084337,-0.24497991967871485,-0.3393574297188755,-0.1927710843373494,-0.5461847389558233,-0.15863453815261044,-0.7068273092369478,-0.24497991967871485,-0.4819277108433735,-0.30522088353413657,-0.7068273092369478,-0.3333333333333333,-0.8453815261044176,-0.3473895582329317,-0.9718875502008032,-0.10040160642570281,-0.4879518072289157,-0.06827309236947791,-0.7208835341365462,-0.02208835341365462,-0.8755020080321285,0.030120481927710843,-1.0,0.0321285140562249,-0.4457831325301205,0.08433734939759036,-0.5240963855421686,0.03413654618473896,-0.3614457831325301,-0.008032128514056224,-0.23092369477911648,0.15060240963855423,-0.39156626506024095,0.1646586345381526,-0.42771084337349397,0.1144578313253012,-0.30522088353413657,0.06827309236947791,-0.21084337349397592,,,
7,0.0,0.0,-0.18947368421052632,-0.1,-0.2710526315789474,-0.32894736842105265,-0.22894736842105262,-0.5447368421052632,-0.19736842105263158,-0.7026315789473684,-0.2657894736842105,-0.46578947368421053,-0.34210526315789475,-0.6894736842105263,-0.3815789473684211,-0.8236842105263158,-0.4052631578947368,-0.95,-0.11842105263157894,-0.4789473684210526,-0.11052631578947368,-0.7131578947368421,-0.08421052631578947,-0.868421052631579,-0.04473684210526316,-1.0,0.015789473684210527,-0.44473684210526315,0.04736842105263158,-0.5447368421052632,-0.005263157894736842,-0.36578947368421055,-0.042105263157894736,-0.23157894736842105,0.1368421052631579,-0.3973684210526316,0.12368421052631579,-0.45263157894736844,0.08421052631578947,-0.31842105263157894,0.05526315789473684,-0.22105263157894736,,,
7,0.0,0.0,-0.1737704918032787,-0.12459016393442623,-0.2262295081967213,-0.3475409836065574,-0.15737704918032788,-0.5508196721311476,-0.10819672131147541,-0.7114754098360656,-0.21967213114754097,-0.49836065573770494,-0.26229508196721313,-0.7311475409836066,-0.2754098360655738,-0.8688524590163934,-0.26885245901639343,-1.0,-0.07540983606557378,-0.4885245901639344,-0.009836065573770493,-0.7245901639344262,0.05573770491803279,-0.8688524590163934,0.12459016393442623,-0.9868852459016394,0.04918032786885246,-0.4360655737704918,0.11475409836065574,-0.5081967213114754,0.05245901639344262,-0.3442622950819672,0.009836065573770493,-0.22295081967213115,0.15737704918032788,-0.3770491803278688,0.17704918032786884,-0.42295081967213116,0.1180327868852459,-0.2983606557377049,0.07540983606557378,-0.20327868852459016,,,
7,0.0,0.0,-0.16666666666666666,-0.1375,-0.22083333333333333,-0.35833333333333334,-0.1625,-0.5583333333333333,-0.125,-0.7125,-0.24583333333333332,-0.5083333333333333,-0.2875,-0.7333333333333333,-0.29583333333333334,-0.8708333333333333,-0.29583333333333334,-1.0,-0.10416666666666667,-0.5041666666666667,-0.05,-0.7375,0.008333333333333333,-0.8791666666666667,0.07083333333333333,-0.9916666666666667,0.029166666666666667,-0.45416666666666666,0.09166666666666666,-0.5208333333333334,0.03333333333333333,-0.3625,-0.008333333333333333,-0.2375,0.1375,-0.38333333333333336,0.15416666666666667,-0.43333333333333335,0.10416666666666667,-0.32083333333333336,0.06666666666666667,-0.22916666666666666,,,
