Carlos Rayo,S->7,T->8,U->9
7,0.0,0.0,0.33476394849785407,-0.09012875536480687,0.630901287553648,-0.4291845493562232,0.5579399141630901,-0.7467811158798283,0.3133047210300429,-0.8283261802575107,0.5321888412017167,-0.721030042918455,0.6738197424892703,-0.9356223175965666,0.5364806866952789,-0.6738197424892703,0.4721030042918455,-0.6180257510729614,0.30042918454935624,-0.7811158798283262,0.43776824034334766,-0.9785407725321889,0.31759656652360513,-0.6695278969957081,0.26609442060085836,-0.6695278969957081,0.07725321888412018,-0.7982832618025751,0.1888412017167382,-1.0,0.12875536480686695,-0.6866952789699571,0.07296137339055794,-0.6652360515021459,-0.16738197424892703,-0.8025751072961373,-0.017167381974248927,-0.9484978540772532,-0.03862660944206009,-0.721030042918455,-0.09871244635193133,-0.6781115879828327,,,
7,0.0,0.0,0.33191489361702126,-0.09787234042553192,0.6170212765957447,-0.425531914893617,0.548936170212766,-0.7404255319148936,0.30638297872340425,-0.825531914893617,0.5148936170212766,-0.7106382978723405,0.6510638297872341,-0.9404255319148936,0.5234042553191489,-0.676595744680851,0.4595744680851064,-0.6170212765957447,0.28936170212765955,-0.7702127659574468,0.41702127659574467,-0.9787234042553191,0.31063829787234043,-0.6723404255319149,0.25957446808510637,-0.6723404255319149,0.06808510638297872,-0.7872340425531915,0.17872340425531916,-1.0,0.12340425531914893,-0.6893617021276596,0.07234042553191489,-0.6638297872340425,-0.17446808510638298,-0.7914893617021277,-0.029787234042553193,-0.9446808510638298,-0.04680851063829787,-0.723404255319149,-0.10638297872340426,-0.6723404255319149,,,
7,0.0,0.0,0.32905982905982906,-0.10256410256410256,0.6239316239316239,-0.43162393162393164,0.5598290598290598,-0.7478632478632479,0.3076923076923077,-0.8333333333333334,0.5256410256410257,-0.7222222222222222,0.6666666666666666,-0.9401709401709402,0.5341880341880342,-0.6752136752136753,0.4658119658119658,-0.6153846153846154,0.29914529914529914,-0.782051282051282,0.42735042735042733,-0.9829059829059829,0.3162393162393162,-0.6752136752136753,0.2606837606837607,-0.6752136752136753,0.07264957264957266,-0.7991452991452992,0.18376068376068377,-1.0,0.1282051282051282,-0.6923076923076923,0.07264957264957266,-0.6666666666666666,-0.16666666666666666,-0.8034188034188035,-0.021367521367521368,-0.9487179487179487,-0.038461538461538464,-0.7264957264957265,-0.10256410256410256,-0.6837606837606838,,,
7,0.0,0.0,0.3263598326359833,-0.1087866108786611,0.6108786610878661,-0.4435146443514644,0.5481171548117155,-0.7782426778242678,0.28870292887029286,-0.8870292887029289,0.5271966527196653,-0.694560669456067,0.6861924686192469,-0.9121338912133892,0.5690376569037657,-0.6569037656903766,0.502092050209205,-0.5983263598326359,0.30962343096234307,-0.7740585774058577,0.46443514644351463,-0.9790794979079498,0.3514644351464435,-0.6694560669456067,0.2803347280334728,-0.6485355648535565,0.09205020920502092,-0.799163179916318,0.20920502092050208,-1.0,0.15481171548117154,-0.6861924686192469,0.09205020920502092,-0.6485355648535565,-0.1506276150627615,-0.8075313807531381,0.008368200836820083,-0.9539748953974896,-0.012552301255230125,-0.7322175732217573,-0.08368200836820083,-0.6778242677824268,,,
7,0.0,0.0,0.3206751054852321,-0.12236286919831224,0.5907172995780591,-0.45569620253164556,0.5063291139240507,-0.7805907172995781,0.26582278481012656,-0.9029535864978903,0.5232067510548524,-0.7046413502109705,0.6624472573839663,-0.9156118143459916,0.5527426160337553,-0.6666666666666666,0.5021097046413502,-0.6160337552742616,0.29957805907172996,-0.7805907172995781,0.4430379746835443,-0.9789029535864979,0.3291139240506329,-0.6666666666666666,0.26582278481012656,-0.6497890295358649,0.0759493670886076,-0.8016877637130801,0.18565400843881857,-1.0,0.1308016877637131,-0.679324894514768,0.0759493670886076,-0.6455696202531646,-0.16455696202531644,-0.8016877637130801,-0.02109704641350211,-0.9409282700421941,-0.046413502109704644,-0.7172995780590717,-0.11392405063291139,-0.6708860759493671,,,
7,0.0,0.0,0.3191489361702128,-0.1574468085106383,0.5531914893617021,-0.4978723404255319,0.4595744680851064,-0.8170212765957446,0.20425531914893616,-0.9106382978723404,0.4765957446808511,-0.723404255319149,0.6042553191489362,-0.9659574468085106,0.5063829787234042,-0.7106382978723405,0.4553191489361702,-0.6425531914893617,0.2553191489361702,-0.7787234042553192,0.37446808510638296,-1.0,0.2851063829787234,-0.6936170212765957,0.2297872340425532,-0.6553191489361702,0.03829787234042553,-0.7829787234042553,0.12340425531914893,-1.0,0.09361702127659574,-0.6978723404255319,0.05106382978723404,-0.6468085106382979,-0.2,-0.7787234042553192,-0.0851063829787234,-0.9361702127659575,-0.0851063829787234,-0.7319148936170212,-0.1276595744680851,-0.6723404255319149,,,
7,0.0,0.0,0.3438914027149321,-0.15384615384615385,0.6199095022624435,-0.4841628959276018,0.5429864253393665,-0.7918552036199095,0.27601809954751133,-0.8823529411764706,0.5429864253393665,-0.7375565610859729,0.7149321266968326,-0.9457013574660633,0.583710407239819,-0.6923076923076923,0.5067873303167421,-0.6380090497737556,0.334841628959276,-0.8054298642533937,0.47058823529411764,-0.9909502262443439,0.35294117647058826,-0.6877828054298643,0.31221719457013575,-0.6742081447963801,0.12669683257918551,-0.8235294117647058,0.2171945701357466,-1.0,0.15384615384615385,-0.7058823529411765,0.11312217194570136,-0.6787330316742082,-0.1085972850678733,-0.8280542986425339,0.01809954751131222,-0.9638009049773756,-0.01809954751131222,-0.7601809954751131,-0.07692307692307693,-0.7149321266968326,,,
7,0.0,0.0,0.35454545454545455,-0.14545454545454545,0.6363636363636364,-0.44545454545454544,0.5954545454545455,-0.7681818181818182,0.33181818181818185,-0.8545454545454545,0.4727272727272727,-0.7636363636363637,0.6863636363636364,-0.9136363636363637,0.5636363636363636,-0.65,0.45454545454545453,-0.6272727272727273,0.2681818181818182,-0.8181818181818182,0.4590909090909091,-0.9818181818181818,0.36363636363636365,-0.6681818181818182,0.2681818181818182,-0.65,0.06363636363636363,-0.8318181818181818,0.21818181818181817,-1.0,0.18181818181818182,-0.6954545454545454,0.07727272727272727,-0.6590909090909091,-0.16363636363636364,-0.8227272727272728,0.022727272727272728,-0.95,0.01818181818181818,-0.75,-0.08181818181818182,-0.6954545454545454,,,
7,0.0,0.0,0.34615384615384615,-0.14423076923076922,0.5913461538461539,-0.4230769230769231,0.6875,-0.7019230769230769,0.5096153846153846,-0.8509615384615384,0.4230769230769231,-0.7788461538461539,0.6586538461538461,-0.9086538461538461,0.5673076923076923,-0.6586538461538461,0.44711538461538464,-0.625,0.24519230769230768,-0.8317307692307693,0.4951923076923077,-0.9663461538461539,0.41346153846153844,-0.6538461538461539,0.28365384615384615,-0.6394230769230769,0.052884615384615384,-0.8557692307692307,0.30288461538461536,-1.0,0.2548076923076923,-0.6875,0.11057692307692307,-0.6586538461538461,-0.15384615384615385,-0.8653846153846154,0.1201923076923077,-0.9711538461538461,0.11538461538461539,-0.7548076923076923,-0.014423076923076924,-0.7019230769230769,,,
7,0.0,0.0,0.35175879396984927,-0.1306532663316583,0.5879396984924623,-0.41708542713567837,0.6733668341708543,-0.7035175879396985,0.5125628140703518,-0.8693467336683417,0.4321608040201005,-0.7487437185929648,0.6834170854271356,-0.8793969849246231,0.5879396984924623,-0.6231155778894473,0.45226130653266333,-0.592964824120603,0.2663316582914573,-0.8140703517587939,0.5326633165829145,-0.9597989949748744,0.4321608040201005,-0.6331658291457286,0.2914572864321608,-0.6231155778894473,0.08040201005025126,-0.8592964824120602,0.34673366834170855,-1.0,0.2814070351758794,-0.6683417085427136,0.12060301507537688,-0.6381909547738693,-0.1306532663316583,-0.8894472361809045,0.16080402010050251,-0.9849246231155779,0.1507537688442211,-0.7587939698492462,0.010050251256281407,-0.7085427135678392,,,
