6—>G,7—>I,8—>H,9—>Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

7,0.0,0.0,-0.1289199,-0.2125436,-0.3658537,-0.3797909,-0.6376307,-0.4216028,-0.8397213,-0.4599303,-0.2508711,-0.5923345,-0.6202091,-0.6027875,-0.8397213,-0.5749129,-1,-0.5505226,-0.2578397,-0.4529617,-0.6550523,-0.4076655,-0.5853659,-0.3275261,-0.4773519,-0.3205575,-0.2891986,-0.2926829,-0.6585366,-0.2543554,-0.5574913,-0.184669,-0.4425087,-0.1916376,-0.3275261,-0.1289199,-0.6167247,-0.1184669,-0.543554,-0.0731707,-0.4494774,-0.0801394
7,0.0,0.0,-0.1289063,-0.2109375,-0.3515625,-0.3828125,-0.625,-0.4257813,-0.8359375,-0.4492188,-0.2226563,-0.625,-0.6054688,-0.6445313,-0.8320313,-0.6210938,-1,-0.59375,-0.2265625,-0.4960938,-0.6523438,-0.4570313,-0.578125,-0.3671875,-0.4648438,-0.3476563,-0.2578125,-0.3398438,-0.6445313,-0.3046875,-0.5507813,-0.2226563,-0.4375,-0.2226563,-0.3007813,-0.1796875,-0.6015625,-0.1640625,-0.53125,-0.1054688,-0.4375,-0.1054688
7,0.0,0.0,-0.127572,-0.2427984,-0.3662551,-0.4526749,-0.6584362,-0.5308642,-0.8847737,-0.5884774,-0.1604938,-0.6748971,-0.5720165,-0.7283951,-0.81893,-0.7325103,-1,-0.7283951,-0.1687243,-0.5308642,-0.6337449,-0.526749,-0.5843621,-0.4320988,-0.473251,-0.4115226,-0.218107,-0.3621399,-0.6502058,-0.3621399,-0.5596708,-0.2839506,-0.436214,-0.2798354,-0.2839506,-0.1934156,-0.617284,-0.2222222,-0.5514403,-0.1646091,-0.4403292,-0.1563786
7,0.0,0.0,-0.1743119,-0.2706422,-0.4266055,-0.5137615,-0.7293578,-0.6238532,-0.9816514,-0.706422,-0.1009174,-0.7798165,-0.5412844,-0.8440367,-0.8073394,-0.8669725,-1,-0.8715596,-0.087156,-0.6284404,-0.6330275,-0.6422018,-0.6100917,-0.5183486,-0.5045872,-0.4770642,-0.1284404,-0.4449541,-0.6376147,-0.440367,-0.5688073,-0.3440367,-0.4449541,-0.3348624,-0.1880734,-0.2568807,-0.587156,-0.2844037,-0.5412844,-0.2155963,-0.4266055,-0.2110092
7,0.0,0.0,-0.1845494,-0.2446352,-0.4206009,-0.4506438,-0.695279,-0.5364807,-0.9313305,-0.5965665,-0.1587983,-0.7424893,-0.5751073,-0.7896996,-0.8197425,-0.7896996,-1,-0.7811159,-0.1459227,-0.6137339,-0.6309013,-0.5922747,-0.5751073,-0.472103,-0.4635193,-0.4463519,-0.1759657,-0.4506438,-0.6266094,-0.4206009,-0.5407725,-0.3175966,-0.4206009,-0.3133047,-0.223176,-0.27897,-0.5793991,-0.2703863,-0.5193133,-0.1974249,-0.416309,-0.1974249
7,0.0,0.0,-0.1547619,-0.2103175,-0.3928571,-0.3809524,-0.6626984,-0.4246032,-0.8769841,-0.4642857,-0.234127,-0.6349206,-0.6111111,-0.6428571,-0.8373016,-0.6269841,-1,-0.6071429,-0.2261905,-0.5,-0.6507937,-0.4563492,-0.5912698,-0.3611111,-0.4801587,-0.3412698,-0.2460317,-0.3373016,-0.6388889,-0.297619,-0.5515873,-0.2222222,-0.4325397,-0.2222222,-0.281746,-0.1666667,-0.5952381,-0.1626984,-0.5277778,-0.1111111,-0.4285714,-0.1111111
7,0.0,0.0,-0.1598174,-0.2465753,-0.369863,-0.4155251,-0.630137,-0.456621,-0.8447489,-0.4611872,-0.2511416,-0.6894977,-0.6164384,-0.7351598,-0.826484,-0.7305936,-1,-0.7260274,-0.260274,-0.5844749,-0.6712329,-0.5388128,-0.5936073,-0.4246575,-0.4794521,-0.3926941,-0.3013699,-0.4429224,-0.6575342,-0.3652968,-0.56621,-0.260274,-0.456621,-0.260274,-0.3607306,-0.2968037,-0.6164384,-0.2328767,-0.5388128,-0.1552511,-0.4474886,-0.1552511
7,0.0,0.0,-0.1138614,-0.2376238,-0.3415842,-0.4207921,-0.6336634,-0.450495,-0.8465347,-0.4455446,-0.2277228,-0.6138614,-0.6039604,-0.6633663,-0.8267327,-0.6584158,-1,-0.6584158,-0.2574257,-0.4851485,-0.6732673,-0.4653465,-0.6188119,-0.3564356,-0.509901,-0.3267327,-0.3118812,-0.3316832,-0.6732673,-0.3019802,-0.5891089,-0.2128713,-0.4752475,-0.2029703,-0.3762376,-0.1683168,-0.6386139,-0.1534653,-0.5643564,-0.0940594,-0.4752475,-0.0891089
7,0.0,0.0,-0.1138211,-0.2276423,-0.3577236,-0.3739837,-0.6463415,-0.3658537,-0.8455285,-0.3577236,-0.2520325,-0.5284553,-0.6260163,-0.5365854,-0.8373984,-0.5121951,-1,-0.5,-0.2764228,-0.3699187,-0.6626016,-0.3455285,-0.5853659,-0.2804878,-0.4756098,-0.2682927,-0.3130081,-0.199187,-0.6585366,-0.1910569,-0.5569106,-0.1422764,-0.4430894,-0.1382114,-0.3577236,-0.0243902,-0.6219512,-0.0447154,-0.5365854,-0.0162602,-0.4430894,-0.0162602
7,0.0,0.0,-0.2563025,-0.2436975,-0.487395,-0.3991597,-0.7436975,-0.4369748,-0.987395,-0.4747899,-0.2142857,-0.7058824,-0.5882353,-0.7226891,-0.8151261,-0.7226891,-1,-0.7142857,-0.1596639,-0.5588235,-0.6344538,-0.5336134,-0.5714286,-0.3907563,-0.4537815,-0.3697479,-0.1512605,-0.3781513,-0.5882353,-0.3361345,-0.4957983,-0.2310924,-0.3613445,-0.2394958,-0.1722689,-0.2016807,-0.5168067,-0.1806723,-0.4579832,-0.1176471,-0.3403361,-0.1302521
7,0.0,0.0,-0.2287234,-0.287234,-0.4521277,-0.4946809,-0.7234043,-0.5904255,-0.9946809,-0.6755319,-0.1276596,-0.787234,-0.537234,-0.8776596,-0.7925532,-0.9148936,-1,-0.9308511,-0.1010638,-0.6382979,-0.6170213,-0.6702128,-0.5797872,-0.5265957,-0.4574468,-0.4787234,-0.1276596,-0.4574468,-0.606383,-0.462766,-0.537234,-0.3457447,-0.4042553,-0.3244681,-0.1808511,-0.2925532,-0.5478723,-0.2925532,-0.5,-0.2180851,-0.3882979,-0.2074468
7,0.0,0.0,-0.2435233,-0.3108808,-0.4611399,-0.5803109,-0.7253886,-0.6891192,-0.9740933,-0.7823834,-0.0103627,-0.8756477,-0.4196891,-0.9533679,-0.6787565,-0.984456,-0.8860104,-1,0.05181347,-0.7202073,-0.5181347,-0.746114,-0.492228,-0.5803109,-0.3678756,-0.5440415,0.05181347,-0.5181347,-0.4974093,-0.5025907,-0.4352332,-0.3782383,-0.2953368,-0.3782383,0.01036269,-0.2953368,-0.4300518,-0.3212435,-0.388601,-0.2435233,-0.2642487,-0.2487047
7,0.0,0.0,-0.1161826,-0.2863071,-0.3485477,-0.5352697,-0.6639004,-0.626556,-0.9087137,-0.6763485,-0.0871369,-0.6804979,-0.526971,-0.7842324,-0.8049793,-0.7966805,-1,-0.7883817,-0.1120332,-0.4813278,-0.6016598,-0.5518672,-0.560166,-0.4771784,-0.4439834,-0.4564315,-0.1825726,-0.2863071,-0.6556017,-0.3817427,-0.5477178,-0.3153527,-0.3941909,-0.2946058,-0.2655602,-0.1037344,-0.6307054,-0.219917,-0.5560166,-0.1742739,-0.4356846,-0.153527
7,0.0,0.0,-0.1369565,-0.2782609,-0.3891304,-0.4695652,-0.6869565,-0.4826087,-0.9282609,-0.4913043,-0.1021739,-0.6065217,-0.5456522,-0.6434783,-0.8,-0.6521739,-1,-0.6434783,-0.0826087,-0.4021739,-0.5956522,-0.426087,-0.523913,-0.3847826,-0.4021739,-0.373913,-0.1173913,-0.1847826,-0.6173913,-0.2304348,-0.5021739,-0.2195652,-0.3434783,-0.2347826,-0.173913,0.00869565,-0.5782609,-0.0847826,-0.5130435,-0.1021739,-0.3826087,-0.1173913
7,0.0,0.0,-0.0699301,-0.2797203,-0.2890443,-0.4825175,-0.5617716,-0.5314685,-0.7715618,-0.5081585,-0.0722611,-0.4685315,-0.5337995,-0.5664336,-0.8018648,-0.5990676,-1,-0.5967366,-0.0979021,-0.2494172,-0.5967366,-0.3799534,-0.5664336,-0.4079254,-0.4522145,-0.4055944,-0.1655012,-0.0559441,-0.6293706,-0.2261072,-0.5664336,-0.2540793,-0.4358974,-0.2424242,-0.2540793,0.1025641,-0.6060606,-0.0722611,-0.5547786,-0.1235431,-0.4498834,-0.1142191
7,0.0,0.0,-0.0743982,-0.0809628,-0.3435449,-0.2888403,-0.6061269,-0.4245077,-0.8030635,-0.5426696,-0.2713348,-0.2625821,-0.6214442,-0.3347921,-0.8293217,-0.3741794,-1,-0.404814,-0.3129103,-0.0897155,-0.6608315,-0.2013129,-0.6214442,-0.2013129,-0.5185996,-0.166302,-0.3522976,0,-0.6717724,-0.0568928,-0.619256,-0.0547046,-0.5164114,-0.0196937,-0.3982495,0,-0.6498906,0,-0.595186,0,-0.5032823,0
7,0.0,0.0,-0.0295082,-0.3016393,-0.2885246,-0.5180328,-0.5409836,-0.6393443,-0.7245902,-0.7737705,-0.2032787,-0.4196721,-0.6163934,-0.5704918,-0.8262295,-0.652459,-1,-0.695082,-0.2819672,-0.2262295,-0.6688525,-0.4327869,-0.6327869,-0.5147541,-0.5409836,-0.5147541,-0.357377,-0.0655738,-0.6885246,-0.3016393,-0.6098361,-0.3606557,-0.5278689,-0.347541,-0.4229508,0.04918033,-0.6590164,-0.1606557,-0.5934426,-0.2295082,-0.5311475,-0.2196721
7,0.0,0.0,-0.0546448,-0.2786885,-0.2896175,-0.4781421,-0.5273224,-0.5928962,-0.6939891,-0.6939891,-0.3087432,-0.3688525,-0.6775956,-0.510929,-0.8551913,-0.6010929,-1,-0.6502732,-0.4016393,-0.1885246,-0.6912568,-0.3961749,-0.6393443,-0.4808743,-0.5519126,-0.4781421,-0.4644809,-0.0491803,-0.6885246,-0.2704918,-0.6174863,-0.3251366,-0.5355191,-0.3087432,-0.5163934,0.04644809,-0.6420765,-0.147541,-0.579235,-0.1885246,-0.5191257,-0.1721311
7,0.0,0.0,-0.0653409,-0.3096591,-0.2897727,-0.4886364,-0.5028409,-0.6164773,-0.6590909,-0.71875,-0.3636364,-0.4744318,-0.6988636,-0.6022727,-0.8607955,-0.6761364,-1,-0.7215909,-0.4602273,-0.3068182,-0.7130682,-0.4630682,-0.6534091,-0.5085227,-0.5681818,-0.5028409,-0.5170455,-0.1505682,-0.6960227,-0.3096591,-0.6221591,-0.34375,-0.5454545,-0.3238636,-0.5511364,-0.0227273,-0.6505682,-0.1676136,-0.5852273,-0.1903409,-0.5255682,-0.1619318
7,0.0,0.0,-0.0886076,-0.2455696,-0.3189873,-0.3898734,-0.5417722,-0.4,-0.7063291,-0.3620253,-0.2759494,-0.3873418,-0.6455696,-0.4101266,-0.835443,-0.4227848,-1,-0.4202532,-0.3012658,-0.2,-0.6658228,-0.2683544,-0.6050633,-0.2987342,-0.4936709,-0.2936709,-0.3316456,-0.0303797,-0.6506329,-0.1417722,-0.564557,-0.1620253,-0.4708861,-0.1493671,-0.3594937,0.10632911,-0.6050633,-0.0126582,-0.5316456,-0.043038,-0.4531646,-0.0227848
7,0.0,0.0,-0.193662,-0.334507,-0.4260563,-0.5669014,-0.7288732,-0.584507,-0.9823944,-0.5985915,0.01408451,-0.721831,-0.4577465,-0.7605634,-0.7570423,-0.7323944,-1,-0.721831,0.05633803,-0.4823944,-0.5457746,-0.4823944,-0.4859155,-0.3908451,-0.3485915,-0.3732394,0.02816901,-0.2147887,-0.5739437,-0.2288732,-0.4612676,-0.1866197,-0.2852113,-0.2183099,-0.0316901,0.02464789,-0.5035211,-0.028169,-0.4577465,-0.0387324,-0.3169014,-0.0739437
7,0.0,0.0,-0.1396226,-0.354717,-0.2113208,-0.6226415,-0.3622642,-0.7584906,-0.5584906,-0.8566038,0.47924528,-0.8150943,0.21509434,-0.9698113,-0.0415094,-1,-0.2339623,-1,0.59622642,-0.6075472,0.03018868,-0.6981132,-0.1660377,-0.5245283,-0.1320755,-0.4264151,0.57358491,-0.3433962,-0.0339623,-0.4037736,-0.1622642,-0.2981132,-0.1018868,-0.2566038,0.46037736,-0.0943396,0.00754717,-0.1660377,-0.0566038,-0.1245283,0.02641509,-0.109434
7,0.0,0.0,-0.0559441,-0.2517483,-0.027972,-0.5174825,-0.0664336,-0.7062937,-0.1608392,-0.8741259,0.57692308,-0.6678322,0.61188811,-0.8321678,0.48601399,-0.951049,0.31468531,-1,0.71678322,-0.506993,0.41958042,-0.6643357,0.14335664,-0.541958,0.11888112,-0.4475524,0.71678322,-0.2902098,0.34265734,-0.3881119,0.12237762,-0.3006993,0.13636364,-0.2412587,0.67482517,-0.0629371,0.34265734,-0.1468531,0.17482517,-0.1153846,0.18881119,-0.0769231
7,0.0,0.0,-0.1282051,-0.4029304,-0.2564103,-0.6666667,-0.5018315,-0.7802198,-0.7435897,-0.8571429,0.34432234,-0.8131868,-0.0952381,-0.959707,-0.4322344,-0.978022,-0.6849817,-1,0.38095238,-0.5750916,-0.2307692,-0.6776557,-0.2637363,-0.5421245,-0.1428571,-0.4871795,0.31135531,-0.3076923,-0.3296703,-0.3956044,-0.3003663,-0.3113553,-0.1428571,-0.3076923,0.18681319,-0.0659341,-0.3003663,-0.1648352,-0.2747253,-0.1611722,-0.1318681,-0.1831502
7,0.0,0.0,0.10869565,-0.2130435,0.34782609,-0.3304348,0.58695652,-0.3695652,0.76521739,-0.426087,0.49565217,-0.3086957,0.70434783,-0.3347826,0.86086957,-0.3608696,1,-0.3608696,0.5,-0.1782609,0.69130435,-0.2304348,0.49565217,-0.226087,0.40869565,-0.1826087,0.4826087,-0.0391304,0.63043478,-0.0956522,0.42173913,-0.1043478,0.33043478,-0.0608696,0.44782609,0.09565217,0.55217391,0.03043478,0.4173913,0.01304348,0.35217391,0.04782609
7,0.0,0.0,0.06334842,-0.2217195,0.30316742,-0.3846154,0.54751131,-0.4570136,0.71945701,-0.5429864,0.47963801,-0.4027149,0.70135747,-0.4479638,0.85520362,-0.4751131,1,-0.479638,0.48868778,-0.2579186,0.68778281,-0.321267,0.47963801,-0.2941176,0.38461538,-0.2579186,0.47963801,-0.1131222,0.62443439,-0.1674208,0.39819005,-0.1493213,0.31221719,-0.1176471,0.45701357,0.03167421,0.56108597,-0.0316742,0.40723982,-0.0316742,0.3438914,-0.0045249
7,0.0,0.0,0.09012876,-0.2618026,0.31759657,-0.4334764,0.55793991,-0.5107296,0.73819742,-0.6094421,0.44635193,-0.4763948,0.67811159,-0.5193133,0.83690987,-0.5407725,1,-0.5450644,0.46351931,-0.3218884,0.66094421,-0.3862661,0.46781116,-0.3390558,0.38626609,-0.3133047,0.472103,-0.1630901,0.63948498,-0.2274678,0.42060086,-0.1845494,0.35193133,-0.1630901,0.4806867,-0.0214592,0.58369099,-0.0858369,0.43347639,-0.0643777,0.38626609,-0.0343348
7,0.0,0.0,0.11152416,-0.1821561,0.34572491,-0.2713755,0.57249071,-0.2936803,0.75464684,-0.3494424,0.50929368,-0.2639405,0.71747212,-0.2565056,0.86988848,-0.2453532,1,-0.2118959,0.49814126,-0.1301115,0.67286245,-0.1561338,0.47211896,-0.1747212,0.39776952,-0.1524164,0.46096654,0.00371747,0.58736059,-0.0260223,0.37918216,-0.0520446,0.3197026,-0.0371747,0.41263941,0.12267658,0.50557621,0.08550186,0.36802974,0.05576208,0.3197026,0.07063197
7,0.0,0.0,0.09663866,-0.2563025,0.31932773,-0.407563,0.54201681,-0.4705882,0.71428571,-0.5378151,0.42436975,-0.5294118,0.65966387,-0.5546218,0.84033613,-0.5588235,1,-0.5546218,0.44957983,-0.3739496,0.64705882,-0.407563,0.49579832,-0.3445378,0.3907563,-0.3067227,0.46638655,-0.2184874,0.63445378,-0.2436975,0.43697479,-0.1890756,0.33613445,-0.1764706,0.47058824,-0.0714286,0.58823529,-0.105042,0.45378151,-0.0840336,0.38235294,-0.0756303
7,0.0,0.0,-0.0728155,-0.3106796,-0.276699,-0.5485437,-0.5533981,-0.6553398,-0.7572816,-0.6941748,-0.2378641,-0.7524272,-0.6116505,-0.8592233,-0.8252427,-0.8786408,-1,-0.907767,-0.3446602,-0.6067961,-0.6893204,-0.6165049,-0.6116505,-0.5145631,-0.4951456,-0.4757282,-0.4466019,-0.4368932,-0.7038835,-0.4368932,-0.6116505,-0.3349515,-0.5097087,-0.3058252,-0.5485437,-0.2669903,-0.7281553,-0.2912621,-0.6359223,-0.2087379,-0.5533981,-0.1796117
7,0.0,0.0,-0.0698925,-0.2903226,-0.2526882,-0.483871,-0.4731183,-0.5591398,-0.6451613,-0.5698925,-0.2580645,-0.6236559,-0.6290323,-0.7258065,-0.827957,-0.7473118,-1,-0.7634409,-0.3494624,-0.4731183,-0.672043,-0.5322581,-0.6075269,-0.4408602,-0.5053763,-0.4032258,-0.4516129,-0.311828,-0.6989247,-0.3709677,-0.5967742,-0.2795699,-0.4946237,-0.2526882,-0.5430108,-0.1666667,-0.6989247,-0.2096774,-0.6075269,-0.1505376,-0.5268817,-0.1236559
7,0.0,0.0,-0.0787402,-0.2913386,-0.2598425,-0.488189,-0.480315,-0.5590551,-0.6377953,-0.5354331,-0.2677165,-0.6771654,-0.6220472,-0.7322835,-0.8346457,-0.7165354,-1,-0.7086614,-0.3464567,-0.5984252,-0.7244094,-0.503937,-0.6535433,-0.3937008,-0.5433071,-0.3779528,-0.4173228,-0.4724409,-0.7007874,-0.3307087,-0.6220472,-0.2440945,-0.5275591,-0.2598425,-0.496063,-0.3149606,-0.6771654,-0.1889764,-0.5905512,-0.1181102,-0.511811,-0.1259843
7,0.0,0.0,-0.0873016,-0.2777778,-0.2619048,-0.452381,-0.4761905,-0.5079365,-0.6269841,-0.468254,-0.2936508,-0.6428571,-0.6428571,-0.6746032,-0.8412698,-0.6507937,-1,-0.6428571,-0.3571429,-0.5873016,-0.7222222,-0.468254,-0.6587302,-0.3492063,-0.547619,-0.3333333,-0.4206349,-0.4761905,-0.7063492,-0.3095238,-0.6190476,-0.2142857,-0.5238095,-0.2222222,-0.484127,-0.3333333,-0.6666667,-0.1825397,-0.5873016,-0.1031746,-0.5079365,-0.1031746
7,0.0,0.0,-0.1685393,-0.258427,-0.3764045,-0.4382022,-0.6179775,-0.5168539,-0.8033708,-0.5842697,-0.2191011,-0.7078652,-0.5955056,-0.7752809,-0.8202247,-0.7808989,-1,-0.7921348,-0.2247191,-0.6123596,-0.6629213,-0.5674157,-0.5955056,-0.4382022,-0.488764,-0.4101124,-0.2696629,-0.4719101,-0.6516854,-0.4157303,-0.5730337,-0.2921348,-0.4662921,-0.2865169,-0.3314607,-0.3258427,-0.6123596,-0.2640449,-0.5505618,-0.1797753,-0.4550562,-0.1797753
7,0.0,0.0,-0.1610487,-0.2734082,-0.3857678,-0.5205993,-0.6554307,-0.6479401,-0.8913858,-0.7640449,-0.0898876,-0.7790262,-0.5280899,-0.8801498,-0.7977528,-0.9138577,-1,-0.928839,-0.0749064,-0.6292135,-0.6217228,-0.670412,-0.5955056,-0.5243446,-0.4756554,-0.4756554,-0.1161049,-0.4456929,-0.6329588,-0.4644195,-0.5692884,-0.3445693,-0.4382022,-0.3220974,-0.1835206,-0.2621723,-0.5917603,-0.2921348,-0.5468165,-0.2097378,-0.4269663,-0.1985019
7,0.0,0.0,-0.3302181,-0.2149533,-0.5264798,-0.4485981,-0.7133956,-0.6043614,-0.9252336,-0.7165109,-0.1744548,-0.8068536,-0.5669782,-0.9003115,-0.8099688,-0.9314642,-1,-0.953271,-0.1401869,-0.7258567,-0.6323988,-0.7383178,-0.6105919,-0.576324,-0.5046729,-0.5109034,-0.1557632,-0.588785,-0.6261682,-0.5420561,-0.5669782,-0.3894081,-0.4517134,-0.364486,-0.2087227,-0.423676,-0.5732087,-0.3738318,-0.5264798,-0.2647975,-0.4143302,-0.2554517
7,0.0,0.0,-0.3670034,-0.2154882,-0.5521886,-0.4377104,-0.7373737,-0.5925926,-0.956229,-0.6868687,-0.2154882,-0.8148148,-0.5824916,-0.9023569,-0.8080808,-0.9292929,-1,-0.9494949,-0.1616162,-0.7946128,-0.6329966,-0.7845118,-0.5824916,-0.6026936,-0.4680135,-0.5319865,-0.1649832,-0.7003367,-0.6127946,-0.6329966,-0.5387205,-0.4646465,-0.4175084,-0.4242424,-0.2121212,-0.5589226,-0.5387205,-0.4612795,-0.4882155,-0.3333333,-0.3872054,-0.3097643
7,0.0,0.0,-0.1740413,-0.2920354,-0.3539823,-0.560472,-0.5811209,-0.719764,-0.7817109,-0.8584071,0.00589971,-0.7876106,-0.3775811,-0.9085546,-0.6165192,-0.9646018,-0.79941,-1,0.02949853,-0.6489676,-0.4926254,-0.7168142,-0.4837758,-0.5752212,-0.3834808,-0.519174,-0.0058997,-0.4749263,-0.5044248,-0.5044248,-0.4542773,-0.3864307,-0.3333333,-0.3687316,-0.0707965,-0.2920354,-0.4690265,-0.3421829,-0.4424779,-0.2625369,-0.3362832,-0.2477876
7,0.0,0.0,-0.0365449,-0.3289037,-0.2624585,-0.6378738,-0.551495,-0.8139535,-0.744186,-0.9634551,-0.0033223,-0.5448505,-0.4817276,-0.744186,-0.7607973,-0.8438538,-1,-0.9003322,-0.1096346,-0.3056478,-0.6345515,-0.5913621,-0.5415282,-0.5880399,-0.3953488,-0.5215947,-0.2292359,-0.1063123,-0.6943522,-0.4219269,-0.5780731,-0.4019934,-0.4352159,-0.3322259,-0.3687708,0.05315615,-0.7043189,-0.2225914,-0.5980066,-0.2358804,-0.4750831,-0.179402
7,0.0,0.0,-0.0127877,-0.2941176,-0.2659847,-0.5370844,-0.5063939,-0.6803069,-0.657289,-0.8337596,-0.1560102,-0.3529412,-0.5754476,-0.5370844,-0.8107417,-0.6470588,-1,-0.7161125,-0.2506394,-0.1508951,-0.6342711,-0.4168798,-0.5549872,-0.4808184,-0.4373402,-0.4398977,-0.3375959,0,-0.6649616,-0.2762148,-0.5601023,-0.3248082,-0.455243,-0.2813299,-0.4245524,0.10230179,-0.6675192,-0.1329923,-0.5754476,-0.1841432,-0.4757033,-0.1457801
7,0.0,0.0,-0.3476923,-0.2461538,-0.5323077,-0.4953846,-0.7046154,-0.6707692,-0.9169231,-0.8,-0.1138462,-0.8307692,-0.5230769,-0.9261538,-0.7815385,-0.9507692,-1,-0.9630769,-0.0492308,-0.7692308,-0.5538462,-0.8,-0.5353846,-0.6061538,-0.4246154,-0.5353846,-0.0461538,-0.6430769,-0.5415385,-0.5784615,-0.4892308,-0.4092308,-0.3661538,-0.3876923,-0.0923077,-0.48,-0.4861538,-0.3907692,-0.4492308,-0.2676923,-0.3446154,-0.2584615
7,0.0,0.0,-0.3355263,-0.2763158,-0.5131579,-0.5493421,-0.6875,-0.7138158,-0.9046053,-0.8388158,-0.0592105,-0.8684211,-0.4276316,-0.9605263,-0.6677632,-0.9934211,-0.8684211,-1,0.03618421,-0.8092105,-0.4638158,-0.8453947,-0.4736842,-0.6315789,-0.3717105,-0.5592105,0.06907895,-0.6776316,-0.4375,-0.6381579,-0.4111842,-0.4572368,-0.2894737,-0.4342105,0.03289474,-0.5032895,-0.3717105,-0.4473684,-0.3552632,-0.3322368,-0.2467105,-0.3223684
7,0.0,0.0,-0.2913907,-0.2781457,-0.4536424,-0.5397351,-0.6357616,-0.6887417,-0.8410596,-0.8046358,-0.0397351,-0.8509934,-0.3576159,-0.9503311,-0.5728477,-0.9900662,-0.7516556,-1,0.06622517,-0.807947,-0.3940397,-0.8410596,-0.4072848,-0.6291391,-0.3112583,-0.5596026,0.11258278,-0.692053,-0.3609272,-0.6556291,-0.3443709,-0.4801325,-0.2350993,-0.4569536,0.09602649,-0.5331126,-0.2913907,-0.4900662,-0.2847682,-0.3774834,-0.1854305,-0.3609272
7,0.0,0.0,-0.2171053,-0.2730263,-0.3322368,-0.5361842,-0.4769737,-0.6907895,-0.6480263,-0.8157895,0.11513158,-0.7927632,-0.1710526,-0.9111842,-0.3618421,-0.9638158,-0.5263158,-1,0.21381579,-0.7467105,-0.2006579,-0.8223684,-0.2532895,-0.625,-0.1776316,-0.5460526,0.25,-0.6414474,-0.1973684,-0.6513158,-0.2236842,-0.4703947,-0.1315789,-0.4309211,0.22368421,-0.4967105,-0.1447368,-0.4934211,-0.1677632,-0.375,-0.0822368,-0.3388158
7,0.0,0.0,-0.2338983,-0.2745763,-0.3423729,-0.5288136,-0.4745763,-0.6915254,-0.6440678,-0.820339,0.1220339,-0.7728814,-0.1898305,-0.8949153,-0.3898305,-0.9559322,-0.5559322,-1,0.19661017,-0.7118644,-0.240678,-0.8033898,-0.2847458,-0.6101695,-0.2135593,-0.5254237,0.20338983,-0.5966102,-0.2508475,-0.6237288,-0.2644068,-0.4474576,-0.1728814,-0.4,0.1559322,-0.4542373,-0.220339,-0.4474576,-0.240678,-0.3288136,-0.159322,-0.2915254
